seed,noise_rate,lambda,p_over_n,D,train_mse,test_mse,train_acc,test_acc,solution_norm,regularized_condition_number,effective_degrees_of_freedom,min_singular_value,max_singular_value
123,0.4,0.0,2.0,2000,3.3982814438699955e-30,0.1701041093327991,100.0,37.87,71.45986206612784,25245.489926477316,999.9999999925706,0.07974445526015456,12.67046044226185
123,0.4,1e-06,2.0,2000,1.8224907045728795e-11,0.1700952686074035,100.0,37.86,71.45731155021527,25241.520782200616,999.9925707654656,0.07974445526015456,12.67046044226185
123,0.4,0.0001,2.0,2000,1.7944524656346828e-07,0.16923027608154845,100.0,37.940000000000005,71.20731669120688,24854.658630167665,999.2597882175048,0.07974445526015456,12.67046044226185
123,0.4,0.01,2.0,2000,0.0007036816691627308,0.12655480702439975,100.0,43.919999999999995,57.53141785378654,9814.097407488429,942.1589766007768,0.07974445526015456,12.67046044226185
123,0.4,0.1,2.0,2000,0.008857152946083566,0.07272491016459659,99.0,60.760000000000005,33.33521986826114,1510.359243283309,717.9985185495859,0.07974445526015456,12.67046044226185
456,0.0,0.0,0.8,800,0.00434814717897803,0.14080687443026235,100.0,65.89,47.487161444668864,28988.952816077934,799.9999999916266,0.0728505043709962,12.403630681576887
456,0.0,1e-06,0.8,800,0.004348147191611092,0.14079349000562738,100.0,65.89,47.48450091198058,28983.4918414081,799.9916270534761,0.0728505043709962,12.403630681576887
456,0.0,0.0001,0.8,800,0.004348270802247487,0.13949001106922226,100.0,66.06,47.22467592596192,28452.85328139657,799.1676530623129,0.0728505043709962,12.403630681576887
456,0.0,0.01,0.8,800,0.004711551274670124,0.08718317974139733,100.0,75.33999999999999,35.248906316692256,10051.485210912166,742.5755888037588,0.0728505043709962,12.403630681576887
456,0.0,0.1,0.8,800,0.007531188263546238,0.04466521977088935,100.0,85.35000000000001,20.63472554556987,1461.9139047610925,568.589371665975,0.0728505043709962,12.403630681576887
456,0.0,0.0,0.9,900,0.0019842630701567303,0.25416060822026976,100.0,54.02,70.86733092574697,174252.83179002642,899.9999999759227,0.02998017550287988,12.514805183572813
456,0.0,1e-06,0.9,900,0.001984263211286061,0.2540282141527542,100.0,54.010000000000005,70.84740784396607,174059.17815341384,899.9759304567945,0.02998017550287988,12.514805183572813
456,0.0,0.0001,0.9,900,0.001985530211338195,0.24194865282610656,100.0,54.86,69.00517873684065,156806.90423727993,897.6646007910982,0.02998017550287988,12.514805183572813
456,0.0,0.01,0.9,900,0.0027789438443922513,0.0872113280212076,100.0,76.13,38.07100265141245,14371.324531339804,803.2347308317724,0.02998017550287988,12.514805183572813
456,0.0,0.1,0.9,900,0.006042491003866877,0.04206303416433101,100.0,86.82,21.227940401407512,1553.2427721283618,598.4050088160706,0.02998017550287988,12.514805183572813
456,0.0,0.0,0.95,950,0.0008659193038402748,0.5548824231298942,100.0,38.34,108.72457488043496,808402.8418215028,949.9999999408567,0.014097324669983315,12.675077364073159
456,0.0,1e-06,0.95,950,0.000865921156893145,0.5532157181363581,100.0,38.39,108.55372561281135,804355.4650336254,949.9409424221549,0.014097324669983315,12.675077364073159
456,0.0,0.0001,0.95,950,0.0008769764493526107,0.4410954680406931,100.0,41.760000000000005,96.38584762370166,537794.1027380016,944.7640545700439,0.014097324669983315,12.675077364073159
456,0.0,0.01,0.95,950,0.0020570821108770398,0.09306910234399694,100.0,73.74000000000001,40.237217064877925,15753.67857601417,827.848935121835,0.014097324669983315,12.675077364073159
456,0.0,0.1,0.95,950,0.005740523014657836,0.04250399964661647,100.0,85.94000000000001,21.663944680212506,1604.387389587266,611.7689888139835,0.014097324669983315,12.675077364073159
456,0.0,0.0,0.98,980,0.000348613974856335,1.3105432166497397,100.0,29.830000000000002,173.72469018226886,3932662.806704488,979.999999833293,0.006327530967480446,12.548090438714537
456,0.0,1e-06,0.98,980,0.00034863802829141144,1.2901903769598977,100.0,29.959999999999997,172.32373092370995,3836832.3180711623,979.8348276229506,0.006327530967480446,12.548090438714537
456,0.0,0.0001,0.98,980,0.0004005104689013403,0.6384972449753312,100.0,38.15,119.5341740166713,1124373.879056956,969.7079905884002,0.006327530967480446,12.548090438714537
456,0.0,0.01,0.98,980,0.0017819080360430683,0.08956956621851767,100.0,74.92999999999999,40.07933439813279,15683.663665072154,840.4837317629675,0.006327530967480446,12.548090438714537
456,0.0,0.1,0.98,980,0.005423258533454669,0.04146138988030318,100.0,86.49,21.58570509943842,1574.9151775842174,618.3264900335794,0.006327530967480446,12.548090438714537
456,0.0,0.0,1.0,1000,1.126973707198653e-28,17.9890842709581,100.0,14.49,657.1405975147735,322783125.2481587,999.9999962727195,0.0006940460813446585,12.46936013923049
456,0.0,1e-06,1.0,1000,8.176190908646997e-06,6.869692286415028,100.0,17.24,404.13658102429207,104936861.14689814,998.0906275734974,0.0006940460813446585,12.46936013923049
456,0.0,0.0001,1.0,1000,0.00013806325622967358,0.6170522993861274,100.0,37.32,118.32661372645914,1547396.6139012144,981.0141318560263,0.0006940460813446585,12.46936013923049
456,0.0,0.01,1.0,1000,0.0015274438846185057,0.0895694972754794,100.0,75.36,40.35378725496244,15548.745245182045,847.114962734026,0.0006940460813446585,12.46936013923049
456,0.0,0.1,1.0,1000,0.005229058284195879,0.04120530564253433,100.0,87.37,21.699895345317177,1555.8419283283085,622.6406347531126,0.0006940460813446585,12.46936013923049
456,0.0,0.0,1.02,1020,7.483089728816542e-30,1.0445191186621838,100.0,30.919999999999998,156.84922403799393,3999733.1026217854,999.9999998107229,0.006153642106892545,12.30687377169937
456,0.0,1e-06,1.02,1020,2.030573996232676e-08,1.028114645584172,100.0,31.119999999999997,155.53746735780481,3896825.8527635415,999.8126583263504,0.006153642106892545,12.30687377169937
456,0.0,0.0001,1.02,1020,3.8863151392823344e-05,0.5406693054465982,100.0,40.23,110.94218850153719,1098587.045301136,988.6687917672295,0.006153642106892545,12.30687377169937
456,0.0,0.01,1.02,1020,0.0013685390763593546,0.08602703984956107,100.0,75.99000000000001,39.884148166796834,15089.77328917692,855.1522414679544,0.006153642106892545,12.30687377169937
456,0.0,0.1,1.02,1020,0.00495481976162905,0.04042185309563274,100.0,87.24,21.474477790754047,1515.017723849501,627.988035841259,0.006153642106892545,12.30687377169937
456,0.0,0.0,1.05,1050,3.905109536919737e-30,0.47999545742074323,100.0,42.86,106.25818088769726,724373.189148061,999.9999999295525,0.014782622720766816,12.581507414176563
456,0.0,1e-06,1.05,1050,1.4293843004017995e-09,0.4788172519488543,100.0,42.89,106.12339670172581,721073.481227852,999.9296623787243,0.014782622720766816,12.581507414176563
456,0.0,0.0001,1.05,1050,9.29857038339497e-06,0.39455981615634605,100.0,46.089999999999996,95.97957331994057,496959.3105792394,993.8203234005476,0.014782622720766816,12.581507414176563
456,0.0,0.01,1.05,1050,0.0012004930892376324,0.0858376340349962,100.0,76.27000000000001,40.60415700222148,15491.894802403864,864.0647523670314,0.014782622720766816,12.581507414176563
456,0.0,0.1,1.05,1050,0.004969066520242049,0.040104204361151696,100.0,86.77,21.82583870866965,1580.4895086612503,632.9829545508616,0.014782622720766816,12.581507414176563
456,0.0,0.0,1.1,1100,2.543046268307176e-30,0.23750470125315162,100.0,55.52,75.37833083584306,253757.15579299958,999.999999961794,0.024682196487455055,12.43348728593698
456,0.0,1e-06,1.1,1100,2.0286112929765284e-10,0.2373500876135606,100.0,55.55,75.35140283228536,253341.3062336553,999.9618134516863,0.024682196487455055,12.43348728593698
456,0.0,0.0001,1.1,1100,1.7490811808039654e-06,0.2236618623603289,100.0,56.589999999999996,72.92881037237528,217977.0823837003,996.3585964933691,0.024682196487455055,12.43348728593698
456,0.0,0.01,1.1,1100,0.0008603839423158979,0.08085936165544542,100.0,77.45,39.87046869872157,14572.394560008346,876.8224945201678,0.024682196487455055,12.43348728593698
456,0.0,0.1,1.1,1100,0.004473709669356522,0.039904635338024505,100.0,86.72999999999999,22.031653873738083,1537.5491450878985,641.0933365609663,0.024682196487455055,12.43348728593698
456,0.0,0.0,1.2,1200,1.6189942394923372e-30,0.13410601835110977,100.0,67.13,57.02531962236393,105960.50870788618,999.9999999791601,0.039198865280913625,12.759848348903178
456,0.0,1e-06,1.2,1200,4.053644256778354e-11,0.13407727346429346,100.0,67.13,57.01820964206675,105891.5943108748,999.9791639021867,0.039198865280913625,12.759848348903178
456,0.0,0.0001,1.2,1200,3.8322760561708216e-07,0.13135079590797394,100.0,67.57,56.33954456903915,99485.94695557526,997.9526991807268,0.039198865280913625,12.759848348903178
456,0.0,0.01,1.2,1200,0.0005327410402696156,0.06994829201139534,100.0,80.06,37.68898838048683,14113.726826343453,897.348493156047,0.039198865280913625,12.759848348903178
456,0.0,0.1,1.2,1200,0.003750435927906719,0.037997705125875254,100.0,87.92999999999999,21.92844448910378,1604.4835895985175,658.987667337131,0.039198865280913625,12.759848348903178
456,0.0,0.0,1.5,1500,2.355580160981692e-30,0.06578569487219611,100.0,81.39999999999999,40.3103663478531,32212.68580231303,999.9999999897504,0.07050308889623844,12.653818857574695
456,0.0,1e-06,1.5,1500,4.53005006062115e-12,0.06578312993494244,100.0,81.39999999999999,40.309242499461824,32206.20678160544,999.9897510204428,0.07050308889623844,12.653818857574695
456,0.0,0.0001,1.5,1500,4.4673724767192606e-08,0.06553190756133265,100.0,81.45,40.19899748300932,31577.43273443393,998.9805903314862,0.07050308889623844,12.653818857574695
456,0.0,0.01,1.5,1500,0.00019446751457123082,0.05228127859912664,100.0,84.50999999999999,33.81787474652308,10696.178956577112,927.2174399357687,0.07050308889623844,12.653818857574695
456,0.0,0.1,1.5,1500,0.002724750892109745,0.03424214460967237,100.0,89.23,21.750997133825173,1526.322619025773,691.9548621726979,0.07050308889623844,12.653818857574695
456,0.0,0.0,2.0,2000,1.886458441134249e-30,0.04314033917890081,100.0,86.78,33.34704548379132,19941.808455288985,999.9999999932447,0.08979223022980382,12.680051832247836
456,0.0,1e-06,2.0,2000,1.318527440082553e-12,0.043139766198789606,100.0,86.78,33.34665007937078,19939.33553026813,999.9932449026068,0.08979223022980382,12.680051832247836
456,0.0,0.0001,2.0,2000,1.310021497439404e-08,0.04308332803369914,100.0,86.81,33.30767352072991,19697.514979222102,999.3264259614543,0.08979223022980382,12.680051832247836
456,0.0,0.01,2.0,2000,8.310698725936686e-05,0.039146547298623546,100.0,87.83,30.427881067115415,8902.002887365548,945.3576666550632,0.08979223022980382,12.680051832247836
456,0.0,0.1,2.0,2000,0.00199258993030455,0.03010993812426687,100.0,90.10000000000001,21.630419812337006,1488.8004550476874,723.6762719507728,0.08979223022980382,12.680051832247836
456,0.1,0.0,0.8,800,0.0068959126634587815,0.20641940154781113,99.8,51.1,58.02830647632517,28988.952816077934,799.9999999916266,0.0728505043709962,12.403630681576887
456,0.1,1e-06,0.8,800,0.006895912683472929,0.2063981013617856,99.8,51.11,58.02485715134522,28983.4918414081,799.9916270534761,0.0728505043709962,12.403630681576887
456,0.1,0.0001,0.8,800,0.006896108507601842,0.20432379336714468,99.8,51.349999999999994,57.68795294211325,28452.85328139657,799.1676530623129,0.0728505043709962,12.403630681576887
456,0.1,0.01,0.8,800,0.007465716541909422,0.12147542076647042,99.7,62.79,42.1053091044177,10051.485210912166,742.5755888037588,0.0728505043709962,12.403630681576887
456,0.1,0.1,0.8,800,0.01164736154868312,0.05601879811705854,99.2,78.93,23.30620169992061,1461.9139047610925,568.589371665975,0.0728505043709962,12.403630681576887
456,0.1,0.0,0.9,900,0.0032376740834542204,0.40291229932577305,100.0,39.04,88.8985148200238,174252.83179002642,899.9999999759227,0.02998017550287988,12.514805183572813
456,0.1,1e-06,0.9,900,0.003237674303168265,0.4027032551079789,100.0,39.050000000000004,88.87378912878532,174059.17815341384,899.9759304567945,0.02998017550287988,12.514805183572813
456,0.1,0.0001,0.9,900,0.0032396460385502295,0.3836234022196416,100.0,40.04,86.58848629781806,156806.90423727993,897.6646007910982,0.02998017550287988,12.514805183572813
456,0.1,0.01,0.9,900,0.004532802628685012,0.13077546278670626,99.9,62.27,47.156178502080294,14371.324531339804,803.2347308317724,0.02998017550287988,12.514805183572813
456,0.1,0.1,0.9,900,0.009761746782010314,0.05389297878161875,99.4,80.31,24.385226252751497,1553.2427721283618,598.4050088160706,0.02998017550287988,12.514805183572813
456,0.1,0.0,0.95,950,0.0013945207405872766,0.9357900873540321,100.0,27.589999999999996,140.702523697244,808402.8418215028,949.9999999408567,0.014097324669983315,12.675077364073159
456,0.1,1e-06,0.95,950,0.0013945236588277887,0.9331055376597547,100.0,27.589999999999996,140.49466495318904,804355.4650336254,949.9409424221549,0.014097324669983315,12.675077364073159
456,0.1,0.0001,0.95,950,0.0014128856784457096,0.7451890830368842,100.0,30.099999999999998,125.11758253860931,537794.1027380016,944.7640545700439,0.014097324669983315,12.675077364073159
456,0.1,0.01,0.95,950,0.0033693304738451444,0.1333568876824811,99.8,60.69,48.6716672405776,15753.67857601417,827.848935121835,0.014097324669983315,12.675077364073159
456,0.1,0.1,0.95,950,0.008913623132196643,0.05456260900960081,99.5,79.7,24.874778501520865,1604.387389587266,611.7689888139835,0.014097324669983315,12.675077364073159
456,0.1,0.0,0.98,980,0.0005870903865288269,2.2952565380289154,100.0,22.45,231.88889129387874,3932662.806704488,979.999999833293,0.006327530967480446,12.548090438714537
456,0.1,1e-06,0.98,980,0.0005871351355433866,2.2579212180212447,100.0,22.59,229.93519863901577,3836832.3180711623,979.8348276229506,0.006327530967480446,12.548090438714537
456,0.1,0.0001,0.98,980,0.0006812675337378495,1.0887667802417045,100.0,27.62,157.40043172272007,1124373.879056956,969.7079905884002,0.006327530967480446,12.548090438714537
456,0.1,0.01,0.98,980,0.003055163342126948,0.13211896398867565,99.8,60.64000000000001,49.14110243155976,15683.663665072154,840.4837317629675,0.006327530967480446,12.548090438714537
456,0.1,0.1,0.98,980,0.00869694330077136,0.0539519163532702,99.5,79.91,24.945716458320526,1574.9151775842174,618.3264900335794,0.006327530967480446,12.548090438714537
456,0.1,0.0,1.0,1000,1.7910677477306973e-28,28.885083771159746,100.0,11.95,832.6740511697355,322783125.2481587,999.9999962727195,0.0006940460813446585,12.46936013923049
456,0.1,1e-06,1.0,1000,1.2670091859536847e-05,10.486085460019615,100.0,14.06,497.862125100127,104936861.14689814,998.0906275734974,0.0006940460813446585,12.46936013923049
456,0.1,0.0001,1.0,1000,0.0002432378760748826,1.1526261424502282,100.0,25.290000000000003,162.6922449009875,1547396.6139012144,981.0141318560263,0.0006940460813446585,12.46936013923049
456,0.1,0.01,1.0,1000,0.0026894166500397673,0.13145193386646936,99.9,61.980000000000004,49.84503619980306,15548.745245182045,847.114962734026,0.0006940460813446585,12.46936013923049
456,0.1,0.1,1.0,1000,0.008505035482168327,0.05300839943740106,99.5,80.92,25.17314663526347,1555.8419283283085,622.6406347531126,0.0006940460813446585,12.46936013923049
456,0.1,0.0,1.02,1020,1.2357141507775217e-29,1.769931694549332,100.0,22.57,202.6337126858387,3999733.1026217854,999.9999998107229,0.006153642106892545,12.30687377169937
456,0.1,1e-06,1.02,1020,2.875651965441892e-08,1.7456139122114585,100.0,22.66,201.19756580436334,3896825.8527635415,999.8126583263504,0.006153642106892545,12.30687377169937
456,0.1,0.0001,1.02,1020,6.293323277204501e-05,0.9675473760415872,100.0,27.689999999999998,148.81877081974542,1098587.045301136,988.6687917672295,0.006153642106892545,12.30687377169937
456,0.1,0.01,1.02,1020,0.0023653152895815642,0.12790109278252557,99.9,61.75000000000001,49.18009922887614,15089.77328917692,855.1522414679544,0.006153642106892545,12.30687377169937
456,0.1,0.1,1.02,1020,0.008019486699500306,0.05272091221414041,99.7,80.91000000000001,24.931582497728336,1515.017723849501,627.988035841259,0.006153642106892545,12.30687377169937
456,0.1,0.0,1.05,1050,6.889019129572343e-30,0.8761362853961991,100.0,29.110000000000003,144.29402549755187,724373.189148061,999.9999999295525,0.014782622720766816,12.581507414176563
456,0.1,1e-06,1.05,1050,3.1946134788996717e-09,0.8734994850561874,100.0,29.15,144.0721244603558,721073.481227852,999.9296623787243,0.014782622720766816,12.581507414176563
456,0.1,0.0001,1.05,1050,1.9680259326045444e-05,0.6924086274026261,100.0,31.89,127.88301071323916,496959.3105792394,993.8203234005476,0.014782622720766816,12.581507414176563
456,0.1,0.01,1.05,1050,0.002071507998167555,0.12642232454218585,100.0,63.53,49.903917619187844,15491.894802403864,864.0647523670314,0.014782622720766816,12.581507414176563
456,0.1,0.1,1.05,1050,0.007930781146556345,0.05171219358651789,99.7,80.97999999999999,25.24200195092296,1580.4895086612503,632.9829545508616,0.014782622720766816,12.581507414176563
456,0.1,0.0,1.1,1100,4.110391748938852e-30,0.4308583592202913,100.0,38.66,103.0030951230693,253757.15579299958,999.999999961794,0.024682196487455055,12.43348728593698
456,0.1,1e-06,1.1,1100,4.488543247502599e-10,0.43051914576162703,100.0,38.66,102.95949055443643,253341.3062336553,999.9618134516863,0.024682196487455055,12.43348728593698
456,0.1,0.0001,1.1,1100,3.834846600662615e-06,0.4006901609307536,100.0,39.94,99.05162611287375,217977.0823837003,996.3585964933691,0.024682196487455055,12.43348728593698
456,0.1,0.01,1.1,1100,0.0015870639664144516,0.11991743452331786,99.9,64.34,49.50315968487857,14572.394560008346,876.8224945201678,0.024682196487455055,12.43348728593698
456,0.1,0.1,1.1,1100,0.007364705812879331,0.05106467953260215,99.5,81.82000000000001,25.464879416745717,1537.5491450878985,641.0933365609663,0.024682196487455055,12.43348728593698
